,0
1980,0.6544971466064453
1981,0.5357973575592041
1982,0.45246580243110657
1983,0.5367433428764343
1984,0.5114063620567322
1985,0.5041740536689758
1986,0.6374166011810303
1987,0.5843377709388733
1988,0.4714563488960266
1989,0.5412546396255493
1990,0.47631344199180603
1991,0.5187947750091553
1992,0.4730587303638458
1993,0.458303838968277
1994,0.4153028726577759
1995,0.4707908034324646
1996,0.39980974793434143
1997,0.5338928699493408
1998,0.4896494448184967
1999,0.6580343842506409
2000,0.5057668089866638
2001,0.7092951536178589
2002,0.48291903734207153
2003,0.4606591761112213
2004,0.6133781671524048
2005,0.4601827561855316
2006,0.48595696687698364
2007,0.46688663959503174
2008,0.4192062020301819
2009,0.6381548047065735
2010,0.6584907174110413
2011,0.6577891111373901
2012,1.0366379022598267
2013,0.6357144117355347
2014,0.5575038194656372
2015,0.4542473554611206
2016,0.5321351885795593
2017,0.4363679587841034
2018,0.42286592721939087
2019,0.48743849992752075
2020,0.4535349905490875
2021,0.48664018511772156
2022,0.4625179171562195
2023,0.46814218163490295
2024,0.5104811787605286
2025,inf
2026,0.6518823504447937
2027,0.46556970477104187
2028,0.6913229823112488
2029,0.46994748711586
2030,0.6644814610481262
2031,0.6156762838363647
2032,0.4943546950817108
2033,0.5432939529418945
2034,0.5297585725784302
2035,0.45844653248786926
2036,0.430879682302475
2037,0.5174393653869629
2038,0.510217010974884
2039,0.762520432472229
2040,0.5606734752655029
2041,0.6112602353096008
2042,0.6478719711303711
2043,0.7681938409805298
2044,0.542456328868866
2045,0.641179084777832
2046,0.5624904632568359
2047,0.4662596881389618
2048,0.4218864440917969
2049,0.5314313769340515
2050,0.4239964187145233
2051,0.5049372315406799
2052,0.5047124028205872
2053,0.420649915933609
2054,0.45327726006507874
2055,0.5948680639266968
2056,0.4722896218299866
2057,0.7778272032737732
2058,0.48537516593933105
2059,0.6785023212432861
2060,0.46949994564056396
2061,0.4665185213088989
2062,0.5273116827011108
2063,0.5111636519432068
2064,0.4434870481491089
2065,0.5170336961746216
2066,0.4479290246963501
2067,0.5190302729606628
2068,0.45168405771255493
2069,0.4962117373943329
2070,0.502691388130188
2071,0.536072313785553
2072,0.5456046462059021
2073,0.5514994263648987
2074,inf
2075,0.41506606340408325
2076,0.6665067076683044
2077,0.6396560072898865
2078,0.49495717883110046
2079,0.5597149133682251
2080,0.49815869331359863
2081,0.47782373428344727
2082,0.4603050649166107
2083,0.45259279012680054
2084,0.694575309753418
2085,0.4907691776752472
2086,0.4919765591621399
2087,0.5343852043151855
2088,0.5083663463592529
2089,0.4814738929271698
2090,0.4900895357131958
2091,0.416711688041687
2092,0.42874038219451904
2093,0.5341822504997253
2094,0.614734947681427
2095,0.5959534645080566
2096,0.6367950439453125
2097,0.518645167350769
2098,0.5125544667243958
2099,0.4892917275428772
2100,0.5158381462097168
2101,0.46093595027923584
2102,0.6494148373603821
2103,0.46751540899276733
2104,0.8007867336273193
2105,0.4971539080142975
2106,0.5416178703308105
2107,0.4657312333583832
2108,0.4925983250141144
2109,0.7192966341972351
2110,0.4320949614048004
2111,0.4335618317127228
2112,0.7764203548431396
2113,0.695249617099762
2114,0.6524921655654907
2115,0.7126631140708923
2116,0.6798943877220154
2117,0.8630672097206116
2118,0.6503989100456238
2119,0.6066944599151611
2120,0.6017022728919983
2121,0.5865541100502014
2122,0.5770274996757507
2123,0.7849576473236084
2124,0.463523805141449
2125,0.7021203637123108
2126,0.6350442171096802
2127,0.5058649778366089
2128,0.45711952447891235
2129,0.4583606719970703
2130,0.46527016162872314
2131,0.46057575941085815
2132,0.45631974935531616
2133,0.5340738892555237
2134,0.46953099966049194
2135,0.5222032070159912
2136,0.4284602105617523
2137,0.5871919989585876
2138,0.4453219175338745
2139,0.5538147687911987
2140,0.5651958584785461
2141,0.4227687120437622
2142,0.5286926627159119
2143,0.7542772889137268
2144,0.43327879905700684
2145,0.4716092348098755
2146,0.4469456970691681
2147,0.46011143922805786
2148,0.4801071286201477
2149,0.5921721458435059
2150,0.5539360642433167
2151,0.464896559715271
2152,0.5247403383255005
2153,0.4120507538318634
2154,0.44098570942878723
2155,0.5842411518096924
2156,0.41889688372612
2157,0.614334762096405
2158,0.46282094717025757
2159,0.6392195224761963
2160,0.6042009592056274
2161,0.5305867791175842
2162,0.48524340987205505
2163,0.5260060429573059
2164,0.46238160133361816
2165,0.4049956798553467
2166,0.39462578296661377
2167,0.5445142388343811
2168,0.5580336451530457
2169,0.47875314950942993
2170,0.5153300762176514
2171,0.44160857796669006
2172,0.47875529527664185
2173,0.4967581629753113
2174,0.46079808473587036
2175,0.44622302055358887
2176,0.6089354753494263
2177,0.4294484853744507
2178,0.44719961285591125
2179,0.5147009491920471
2180,0.6134525537490845
2181,0.5618008375167847
2182,1.3974055051803589
2183,0.6021906733512878
2184,0.5767762064933777
2185,0.5605393648147583
2186,0.6888094544410706
2187,0.7061043381690979
2188,1.2324858903884888
2189,0.6163374185562134
2190,0.5772002339363098
2191,0.5142031311988831
2192,0.6743984818458557
2193,0.5917080044746399
2194,0.683661162853241
2195,0.47558555006980896
2196,0.5070430636405945
2197,0.4884722828865051
2198,0.6394745111465454
2199,0.46312230825424194
2200,0.4852997064590454
2201,0.6101782321929932
2202,0.6139248609542847
2203,0.49136704206466675
2204,0.546305239200592
2205,0.47671324014663696
2206,0.5017357468605042
2207,0.43663734197616577
2208,0.595992922782898
2209,0.5154160261154175
2210,0.48425745964050293
2211,0.5177075862884521
2212,0.5151589512825012
2213,0.48603370785713196
2214,0.5223057866096497
2215,0.4540824294090271
2216,0.6934555172920227
2217,0.4800719618797302
2218,0.5764078497886658
2219,0.4618908166885376
2220,0.7032042741775513
2221,0.4656808078289032
2222,0.5099311470985413
2223,0.6249311566352844
2224,0.46507567167282104
2225,0.402607262134552
2226,0.5136277079582214
2227,0.45556640625
2228,0.41248250007629395
2229,1.002622365951538
2230,0.4171265661716461
2231,0.5053942799568176
2232,0.5083411335945129
2233,0.4404175579547882
2234,0.5263175964355469
2235,0.43444952368736267
2236,0.6843129396438599
2237,0.7371887564659119
2238,0.536105215549469
2239,1.0331969261169434
2240,0.4458102583885193
2241,0.5268967151641846
2242,0.43065646290779114
2243,0.454662561416626
2244,0.42307695746421814
2245,0.5130786895751953
2246,0.5345375537872314
2247,0.5635738372802734
2248,0.4852374494075775
2249,0.481204092502594
2250,1.325028419494629
2251,0.5443750619888306
2252,0.48790618777275085
2253,0.47819072008132935
2254,0.43733882904052734
2255,0.5622200965881348
2256,0.4578143358230591
2257,0.4410368800163269
2258,0.404202401638031
2259,0.7639622688293457
2260,0.47445178031921387
2261,0.7073969841003418
2262,0.44757649302482605
2263,2.8698642253875732
2264,0.44685760140419006
2265,0.7362425327301025
2266,0.5609170198440552
2267,0.4759270250797272
2268,0.587299108505249
2269,0.5352761149406433
2270,0.47937145829200745
2271,0.5895164012908936
2272,0.46581265330314636
2273,0.4247417449951172
2274,0.4650673270225525
2275,0.7967801690101624
2276,0.48638129234313965
2277,0.5193489193916321
2278,0.6901695728302002
2279,0.4430541396141052
2280,0.4865356385707855
2281,0.47745099663734436
2282,0.477611243724823
2283,0.693109929561615
2284,0.42865869402885437
2285,0.7131046056747437
2286,0.564730167388916
2287,0.7620624899864197
2288,0.6157695651054382
2289,0.5727279782295227
2290,0.7979007363319397
2291,0.6407837867736816
2292,0.5288347601890564
2293,0.4694182574748993
2294,0.6532430052757263
2295,0.524914026260376
2296,0.48609599471092224
2297,0.48372089862823486
2298,0.3771960139274597
2299,0.5341315865516663
2300,0.5010844469070435
2301,0.5736483335494995
2302,0.4950679540634155
2303,0.4108203649520874
2304,0.5341081023216248
2305,0.4991692900657654
2306,0.5722070336341858
2307,0.42584288120269775
2308,0.5338712930679321
2309,0.7250787019729614
2310,0.3846064507961273
2311,0.4515649974346161
2312,0.5667064785957336
2313,0.42196184396743774
2314,0.4663182497024536
2315,0.46343493461608887
2316,0.48595401644706726
2317,0.4621463716030121
2318,0.43917348980903625
2319,0.40916481614112854
2320,0.40843671560287476
2321,0.5808176398277283
2322,0.6033962965011597
2323,0.5136203169822693
2324,0.4265584647655487
2325,0.5107051730155945
2326,0.46612194180488586
2327,0.5083644986152649
2328,0.6402519345283508
2329,0.44847196340560913
2330,0.5867639183998108
2331,0.4481234848499298
2332,0.6335569024085999
2333,0.5282213687896729
2334,0.5983892679214478
2335,0.5067570209503174
2336,0.4928506910800934
2337,0.43403586745262146
2338,0.4452541470527649
2339,0.5238257646560669
2340,0.5508630275726318
2341,0.48250094056129456
2342,0.6505450010299683
2343,0.502866268157959
2344,0.5090668797492981
2345,0.5822246074676514
2346,0.5202250480651855
2347,0.8290235996246338
2348,0.6310325860977173
2349,0.4954299032688141
2350,0.742560863494873
2351,0.4995388984680176
2352,0.599575400352478
2353,0.5012591481208801
2354,0.4952598810195923
2355,0.40614262223243713
2356,0.4328913688659668
2357,0.5020546913146973
2358,0.4848669767379761
2359,0.4644987881183624
2360,0.47092798352241516
2361,0.4664801061153412
2362,0.46186771988868713
2363,0.4804810583591461
2364,0.5504745244979858
2365,0.5550165176391602
2366,0.4718799591064453
2367,0.5854146480560303
2368,0.7766724228858948
2369,0.48131993412971497
2370,
2371,
2372,
2373,
2374,
2375,inf
2376,
2377,inf
2378,inf
2379,0.46951040625572205
2380,0.45602086186408997
2381,0.7225003242492676
2382,0.4690852165222168
2383,0.47339972853660583
2384,0.48175013065338135
2385,0.45048871636390686
2386,inf
2387,inf
2388,0.5061376690864563
2389,0.791007399559021
2390,0.5440565943717957
2391,0.43114301562309265
2392,0.5470208525657654
2393,0.4501650631427765
2394,0.48371732234954834
2395,0.7397584319114685
2396,0.47965654730796814
2397,0.5110086798667908
2398,0.4524628221988678
2399,0.42913275957107544
2400,0.8798514008522034
2401,0.5683167576789856
2402,0.4881118834018707
2403,0.40754345059394836
2404,0.4746100902557373
2405,0.6980467438697815
2406,0.44902467727661133
2407,0.45147496461868286
2408,0.5149758458137512
2409,0.4891149401664734
2410,0.42158201336860657
2411,0.485519140958786
2412,0.450200617313385
2413,0.4920816123485565
2414,0.561851441860199
2415,0.48097461462020874
2416,0.44554826617240906
2417,0.4537803828716278
2418,0.41001930832862854
2419,0.4142967760562897
2420,0.47925427556037903
2421,0.4316197335720062
2422,0.5017244219779968
2423,0.44267305731773376
2424,0.4558630883693695
2425,0.9859380722045898
2426,0.5861085653305054
2427,0.680017352104187
2428,0.57956463098526
2429,0.4427354037761688
2430,0.5073388814926147
2431,0.5628979206085205
2432,0.42067283391952515
2433,0.5705585479736328
2434,0.424485981464386
2435,0.49317869544029236
2436,0.45845723152160645
2437,0.50560462474823
2438,0.45391130447387695
2439,0.495186984539032
2440,0.5660730004310608
2441,0.46769610047340393
2442,0.592613935470581
2443,0.414147287607193
2444,0.4242507219314575
2445,0.4469555914402008
2446,0.624690055847168
2447,0.8396778106689453
2448,1.046697974205017
2449,0.644110381603241
2450,0.5854701399803162
2451,0.532107949256897
2452,0.4909965693950653
2453,0.6595253944396973
2454,0.458233118057251
2455,0.4874614179134369
2456,0.4816115200519562
2457,0.7568996548652649
2458,0.46573910117149353
2459,0.4213552474975586
2460,0.592449963092804
2461,0.4805903732776642
2462,0.4777148365974426
2463,0.5014403462409973
2464,0.3849095404148102
2465,0.42342546582221985
2466,0.48290252685546875
2467,0.4090675413608551
2468,0.49809935688972473
2469,0.3957533836364746
2470,0.45796725153923035
2471,0.6577839255332947
2472,0.4771413505077362
2473,0.4519333839416504
2474,1.5128244161605835
2475,0.5079916715621948
2476,0.5461645126342773
2477,0.44438406825065613
2478,0.4200597107410431
2479,0.6037294864654541
2480,0.4090842604637146
2481,0.6295492053031921
2482,0.45714476704597473
2483,0.5315667986869812
2484,0.5176065564155579
2485,0.45689377188682556
2486,0.4670732021331787
2487,0.4726884961128235
2488,0.6547400951385498
2489,0.5106730461120605
2490,0.9489067196846008
2491,0.47272753715515137
2492,0.6037340760231018
2493,0.6580210328102112
2494,0.5229323506355286
2495,0.6256904602050781
2496,0.5560317635536194
2497,0.4408000111579895
2498,0.4833528399467468
2499,0.4399513006210327
2500,0.5192381739616394
2501,0.43219849467277527
2502,0.45148101449012756
2503,0.4623399078845978
2504,0.4891110062599182
2505,0.5643280148506165
2506,0.5302245616912842
2507,0.47232452034950256
2508,0.4945875108242035
2509,0.5084050297737122
2510,0.4802762269973755
2511,0.5973392128944397
2512,0.5058777928352356
2513,0.684738039970398
2514,0.4335511028766632
2515,0.4768125116825104
2516,0.41046780347824097
2517,0.5150420665740967
2518,0.3976289629936218
2519,0.4782893657684326
2520,0.4531031847000122
2521,0.7758422493934631
2522,0.5755683779716492
2523,0.5452845096588135
2524,0.5083449482917786
2525,0.6580338478088379
2526,0.48036614060401917
2527,0.462831974029541
2528,0.4806593656539917
2529,0.4976445734500885
2530,0.5001441240310669
2531,0.44432705640792847
2532,0.514025866985321
2533,0.4992085099220276
2534,0.40897127985954285
2535,0.45659029483795166
2536,0.3848721981048584
2537,0.4633675217628479
2538,0.47557398676872253
2539,0.4059201776981354
2540,0.4513232707977295
2541,0.486563116312027
2542,0.3830074965953827
2543,0.41431164741516113
2544,0.6267921924591064
2545,0.46904683113098145
2546,0.41761675477027893
2547,0.4608698785305023
2548,0.3718792200088501
2549,0.5525158643722534
2550,0.5912726521492004
2551,0.4309404492378235
2552,0.4385775923728943
2553,0.4601876139640808
2554,0.4974985122680664
2555,0.5181458592414856
2556,0.4855613112449646
2557,0.459714412689209
2558,0.6849918365478516
2559,0.5047365427017212
2560,0.45488056540489197
2561,0.5678943395614624
2562,0.4879818856716156
2563,0.6236341595649719
2564,0.4973129630088806
2565,0.5795341730117798
2566,0.5047098994255066
2567,0.6094750761985779
2568,0.40652599930763245
2569,0.4842289984226227
2570,0.5082893371582031
2571,0.43783095479011536
2572,0.4251510202884674
2573,0.4639816880226135
2574,0.49345552921295166
2575,0.5858616828918457
2576,0.4444127678871155
2577,0.46048134565353394
2578,0.4445355236530304
2579,0.45290106534957886
2580,0.4435218870639801
2581,0.4734496772289276
2582,0.6418341994285583
2583,0.516208291053772
2584,0.45881882309913635
2585,0.4409867525100708
2586,0.7181564569473267
2587,0.4728439152240753
2588,0.42920902371406555
2589,0.5056349635124207
2590,0.4793064296245575
2591,0.4581921696662903
2592,0.4277634918689728
2593,0.5134286880493164
2594,0.5996736884117126
2595,0.46276506781578064
2596,0.4058656394481659
2597,0.4203779101371765
2598,0.46621811389923096
2599,0.46106889843940735
2600,0.7223084568977356
2601,0.45877161622047424
2602,0.6232969164848328
2603,0.5012779235839844
2604,0.5215653777122498
2605,0.49461573362350464
2606,0.8372535705566406
2607,0.588027834892273
2608,0.4976746141910553
2609,0.4451463520526886
2610,0.45907479524612427
2611,0.5528325438499451
2612,0.4541763961315155
2613,0.5732566118240356
2614,0.461691677570343
2615,0.42836523056030273
2616,0.4984491169452667
2617,0.43993544578552246
2618,0.46188637614250183
2619,0.588359534740448
2620,0.6115827560424805
2621,0.7444716095924377
2622,0.5044130682945251
2623,0.5126590728759766
2624,0.42916446924209595
2625,0.5170494318008423
2626,0.5386027693748474
2627,0.7162488102912903
2628,0.47014498710632324
2629,0.4455285966396332
2630,0.4729386866092682
2631,0.47194352746009827
2632,0.4975714683532715
2633,0.46450281143188477
2634,0.49099200963974
2635,0.4234258830547333
2636,0.4444875121116638
2637,0.5357546806335449
2638,0.6253196597099304
2639,0.4791078269481659
2640,0.5896754860877991
2641,0.4282880425453186
2642,0.46575483679771423
2643,0.6015238165855408
2644,0.5455077290534973
2645,0.5352305769920349
2646,0.4672483205795288
2647,0.4890308976173401
2648,0.41353073716163635
2649,0.4120839238166809
2650,0.5230780839920044
2651,0.5028241276741028
2652,0.547309160232544
2653,0.4253329932689667
2654,0.5669112205505371
2655,0.43521466851234436
2656,0.5742329359054565
2657,0.437919557094574
2658,0.5601122379302979
2659,0.6415115594863892
2660,0.6152043342590332
2661,0.6443195939064026
2662,0.5545960664749146
2663,0.5841528177261353
2664,0.6841555833816528
2665,0.4556584060192108
2666,0.4421840310096741
2667,0.5467832684516907
2668,0.4402085244655609
2669,0.6332104802131653
2670,0.435557097196579
2671,0.39092856645584106
2672,0.45599231123924255
2673,0.5287333130836487
2674,0.4473849833011627
2675,0.4004878103733063
2676,0.3876923620700836
2677,0.5617245435714722
2678,0.4599134922027588
2679,0.6940630078315735
2680,0.4911167025566101
2681,0.48513364791870117
2682,0.41536352038383484
2683,0.4080183804035187
2684,0.6168379187583923
2685,0.5221788883209229
2686,0.4920707046985626
2687,0.5106063485145569
2688,0.5522779822349548
2689,0.5376629829406738
2690,0.7143263220787048
2691,0.47317078709602356
2692,0.4596143364906311
2693,0.968356728553772
2694,0.4620436131954193
2695,0.4039035737514496
2696,0.4968531131744385
2697,0.4046468436717987
2698,0.438564270734787
2699,0.5081835389137268
2700,0.4186554551124573
2701,0.47834017872810364
2702,0.5771682858467102
2703,0.4864215552806854
2704,0.4413258731365204
2705,0.4332265853881836
2706,0.40961816906929016
2707,0.4450348913669586
2708,0.4339946210384369
2709,0.4002114236354828
2710,0.40501680970191956
2711,0.5298418998718262
2712,0.5922967791557312
2713,0.53066086769104
2714,0.5079302787780762
2715,0.3889414966106415
2716,0.6416716575622559
2717,0.46561041474342346
2718,0.5009317994117737
2719,0.828610360622406
2720,0.535175085067749
2721,0.4897201955318451
2722,0.4595646858215332
2723,0.444887638092041
2724,0.43579918146133423
2725,0.4669114947319031
2726,0.5039843916893005
2727,0.4813575744628906
2728,0.4727107882499695
2729,0.4329373240470886
2730,0.4087987542152405
2731,0.5564711093902588
2732,0.45552560687065125
2733,0.7717663645744324
2734,0.5477238893508911
2735,0.48475581407546997
2736,0.46146243810653687
2737,0.4209260642528534
2738,0.4746062457561493
2739,0.7244809865951538
2740,0.5519012808799744
2741,0.4781349301338196
2742,0.8032227158546448
2743,0.45079687237739563
2744,0.5295243859291077
2745,0.40408360958099365
2746,0.4960479736328125
2747,0.4767218232154846
2748,0.38827934861183167
2749,0.6000953912734985
2750,0.4718254506587982
2751,0.392236590385437
2752,0.7103787064552307
2753,0.41191399097442627
2754,0.6073926091194153
2755,0.4757853150367737
2756,0.44269508123397827
2757,0.5748112797737122
2758,0.45838767290115356
2759,0.4938947856426239
2760,0.4979207217693329
2761,0.4639721214771271
2762,0.44403010606765747
2763,0.48285388946533203
2764,0.4331050515174866
2765,0.42945578694343567
2766,0.4971339702606201
2767,0.4633384346961975
2768,0.48416194319725037
2769,0.4544026553630829
2770,0.4310607612133026
2771,0.45499658584594727
2772,0.44041937589645386
2773,0.4727090299129486
2774,0.7042707204818726
2775,0.4896843135356903
2776,0.4544099271297455
2777,inf
2778,0.6097471714019775
2779,0.39665016531944275
2780,0.5189570188522339
2781,0.4420553147792816
2782,0.577918291091919
2783,0.4445805251598358
2784,0.4783352315425873
2785,0.41089004278182983
2786,0.5523195862770081
2787,0.44027218222618103
2788,0.45193907618522644
2789,0.3976703882217407
2790,0.508831799030304
2791,0.4938099682331085
2792,0.43364477157592773
2793,0.41681402921676636
2794,0.4595341086387634
2795,0.4863676130771637
2796,0.5643602609634399
2797,0.46962693333625793
2798,0.43882396817207336
2799,0.5167031288146973
2800,0.5505651235580444
2801,0.5190604329109192
2802,0.5698423385620117
2803,0.4217107594013214
2804,0.534572422504425
2805,0.5230927467346191
2806,0.4512937068939209
2807,0.4232458770275116
2808,0.3977789878845215
2809,0.4410932958126068
2810,0.41457298398017883
2811,0.8586555123329163
2812,0.5813788175582886
2813,0.46954861283302307
2814,0.7652963995933533
2815,0.6463390588760376
2816,0.5527654886245728
2817,0.516471803188324
2818,0.4955219328403473
2819,0.47594577074050903
2820,0.41840463876724243
2821,0.5860278010368347
2822,0.40142887830734253
2823,0.5522686839103699
2824,0.5357983708381653
2825,0.6259080767631531
2826,0.496121883392334
2827,0.4568120837211609
2828,0.4020644426345825
2829,0.4016225039958954
2830,0.7320521473884583
2831,0.3991561233997345
2832,0.4599754810333252
2833,0.4532327950000763
2834,0.41816285252571106
2835,0.4673900604248047
2836,0.40607693791389465
2837,0.444387823343277
2838,0.5032058358192444
2839,0.39534005522727966
2840,0.41936707496643066
2841,0.5817878842353821
2842,0.41889357566833496
2843,0.4304572641849518
2844,0.856295645236969
2845,0.4949148893356323
2846,0.4393329620361328
2847,0.9113398194313049
2848,0.4528360962867737
2849,0.5387457609176636
2850,0.479643315076828
2851,0.414957731962204
2852,0.4689714312553406
2853,0.4701831638813019
2854,0.4636301100254059
2855,0.37617987394332886
2856,0.4434760808944702
2857,0.44627487659454346
2858,0.5582900643348694
2859,0.49666687846183777
2860,0.5333987474441528
2861,0.5799285769462585
2862,0.4895003139972687
2863,0.4562177360057831
2864,0.43690216541290283
2865,0.45761018991470337
2866,0.4899556636810303
2867,0.4445638954639435
2868,0.4096042811870575
2869,0.4349115192890167
2870,0.5521931648254395
2871,0.407583624124527
2872,0.391623318195343
2873,0.48558497428894043
2874,0.41403108835220337
2875,0.6508989334106445
2876,0.5485232472419739
2877,0.429470956325531
2878,0.4090918302536011
2879,0.48178830742836
2880,0.47229066491127014
2881,0.5186297297477722
2882,0.45451024174690247
2883,0.49290409684181213
2884,0.5403198599815369
2885,0.4412387013435364
2886,0.5051994323730469
2887,0.4079444110393524
2888,0.41633138060569763
2889,0.496444970369339
2890,0.42208269238471985
2891,0.47235748171806335
2892,0.47256365418434143
2893,0.5808928608894348
2894,0.4572078585624695
2895,0.40397903323173523
2896,0.5757068395614624
2897,0.5892912149429321
2898,0.7417984008789062
2899,0.49335265159606934
2900,0.4200238585472107
2901,0.8327627778053284
2902,0.48341506719589233
2903,0.6922425031661987
2904,0.4775037467479706
2905,0.577052652835846
2906,0.5870444774627686
2907,0.535938024520874
2908,0.5042271018028259
2909,0.6855006814002991
2910,0.5400624871253967
2911,0.5062764883041382
2912,0.5196437239646912
2913,0.5056594014167786
2914,0.4669557809829712
2915,0.5189694762229919
2916,0.43034031987190247
2917,0.4510343670845032
2918,0.42572852969169617
2919,0.48675617575645447
2920,0.5277096629142761
2921,0.5529803037643433
2922,0.5008473992347717
2923,0.5022609829902649
2924,0.4910351037979126
2925,0.4071436822414398
2926,0.45317408442497253
2927,0.43385303020477295
2928,0.4009489417076111
2929,0.8770635724067688
2930,0.5117331147193909
2931,0.5117406845092773
2932,0.4759160876274109
2933,0.5989863872528076
2934,0.4900282025337219
2935,0.4641769826412201
2936,0.44465458393096924
2937,0.38782060146331787
2938,0.4741780757904053
2939,0.5219264030456543
2940,0.5168061256408691
2941,0.5073038935661316
2942,0.4227243661880493
2943,0.45047804713249207
2944,0.7433717846870422
2945,0.4944419860839844
2946,0.4230647385120392
2947,0.4836753308773041
2948,0.5408560037612915
2949,0.4442729651927948
2950,0.4244251251220703
2951,0.5475817918777466
2952,0.4829031229019165
2953,0.490898996591568
2954,0.5417779088020325
2955,0.4556620419025421
2956,0.5981683135032654
2957,0.4718298017978668
2958,inf
2959,0.4872533082962036
2960,0.43914714455604553
2961,0.5708888173103333
2962,0.4910910427570343
2963,0.5458252429962158
2964,0.8459699749946594
2965,0.4273177981376648
2966,0.6258983016014099
2967,0.8512108325958252
2968,0.7815371155738831
2969,0.49791717529296875
2970,0.5312966108322144
2971,0.5393252372741699
2972,0.5916200280189514
2973,0.4561418890953064
2974,0.4320084750652313
2975,0.6096502542495728
2976,0.454910546541214
2977,0.495979905128479
2978,0.4803205728530884
2979,0.400230348110199
2980,0.4330322742462158
2981,0.41632696986198425
2982,0.4215680658817291
2983,0.47462260723114014
2984,0.5666402578353882
2985,0.5779153108596802
2986,0.43374499678611755
2987,0.5267044305801392
2988,0.4633921980857849
2989,0.42264339327812195
2990,0.6049611568450928
2991,0.5923879742622375
2992,0.380611389875412
2993,0.49296221137046814
2994,0.42483070492744446
2995,0.4543607532978058
2996,0.4534763991832733
2997,0.41112640500068665
2998,0.3684256672859192
2999,0.3888782560825348
3000,0.5207746624946594
3001,0.36607444286346436
3002,0.5544195175170898
3003,0.734745979309082
3004,0.5725052356719971
3005,0.5833320617675781
3006,0.49890565872192383
3007,0.46056896448135376
3008,0.46580228209495544
3009,0.5420426726341248
3010,0.6585147380828857
3011,0.42182645201683044
3012,0.5723925232887268
3013,0.51816725730896
3014,0.5591937303543091
3015,0.5054787397384644
3016,0.40010035037994385
3017,0.45077329874038696
3018,0.5773908495903015
3019,0.5145508050918579
3020,0.4535822570323944
3021,0.4210463762283325
3022,0.4356980621814728
3023,0.4779299199581146
3024,0.4908047318458557
3025,0.5135993957519531
3026,0.4650115966796875
3027,0.42498183250427246
3028,0.41767993569374084
3029,0.5734454393386841
3030,0.45986616611480713
3031,0.43201783299446106
3032,0.49385911226272583
3033,0.47498229146003723
3034,0.40650808811187744
3035,0.4103941023349762
3036,0.47935160994529724
3037,0.41648977994918823
3038,0.4919073283672333
3039,0.41616445779800415
3040,0.4374152719974518
3041,0.44812336564064026
3042,0.4844028949737549
3043,0.4116254448890686
3044,0.3678146302700043
3045,0.46231773495674133
3046,0.40974903106689453
3047,0.42528247833251953
3048,0.40720444917678833
3049,0.4122372567653656
3050,0.6861839294433594
3051,0.4747370481491089
3052,0.4864368736743927
3053,0.42496439814567566
3054,0.4476393759250641
3055,0.4138326048851013
3056,0.3985787332057953
3057,0.5376104116439819
3058,0.33161818981170654
3059,0.43029049038887024
3060,0.4240283966064453
3061,0.6770246624946594
3062,0.5195621848106384
3063,0.48112601041793823
3064,0.5646449327468872
3065,0.4679882228374481
3066,0.37411049008369446
3067,0.5863790512084961
3068,0.36557647585868835
3069,0.5117117166519165
3070,0.44781380891799927
3071,0.39055854082107544
3072,0.4822801351547241
3073,0.5577415823936462
3074,0.3904665410518646
3075,0.45480653643608093
3076,0.44926688075065613
3077,0.3964466154575348
3078,0.41432884335517883
3079,0.40984004735946655
3080,0.46184253692626953
3081,0.40583157539367676
3082,0.4238380193710327
3083,0.49937552213668823
3084,0.42308509349823
3085,0.5910809636116028
3086,0.6255138516426086
3087,0.6787058711051941
3088,0.43970930576324463
3089,0.4365353286266327
3090,0.4964934289455414
3091,0.7039669752120972
3092,0.5005419850349426
3093,0.415242463350296
3094,0.45989570021629333
3095,0.4633323550224304
3096,0.4798150658607483
3097,0.4957687258720398
3098,0.44745081663131714
3099,0.456324964761734
3100,0.7011644840240479
3101,0.4940453767776489
3102,0.4469672441482544
3103,0.4531448185443878
3104,0.5059853792190552
3105,0.5328626036643982
3106,0.6032826900482178
3107,0.6549279093742371
3108,0.47366389632225037
3109,0.5169154405593872
3110,0.5534809827804565
3111,0.4637492895126343
3112,0.5511047840118408
3113,0.459305077791214
3114,0.5359712839126587
3115,0.5942406058311462
3116,0.45056912302970886
3117,0.5145008563995361
3118,0.5100107192993164
3119,0.6130375862121582
3120,0.40819790959358215
3121,0.6117073893547058
3122,0.50521320104599
3123,0.484710693359375
3124,0.5388647317886353
3125,0.3928110897541046
3126,0.4772167503833771
3127,0.9093633890151978
3128,0.5374506711959839
3129,0.4570132791996002
3130,0.444497674703598
3131,0.4586595296859741
3132,0.45631176233291626
3133,0.37292996048927307
3134,0.39829424023628235
3135,0.42065873742103577
3136,0.4514061510562897
3137,0.40864723920822144
3138,0.40382421016693115
3139,0.4285014569759369
3140,0.35508570075035095
3141,0.578339695930481
3142,0.4120156168937683
3143,0.7366345524787903
3144,0.3644298315048218
3145,0.4960405230522156
3146,0.4333599805831909
3147,0.46491000056266785
3148,0.42284536361694336
3149,0.4871939420700073
3150,0.41726893186569214
3151,0.5000070929527283
3152,0.4514608681201935
3153,0.4261706471443176
3154,0.40897783637046814
3155,0.3769128918647766
3156,0.6588652729988098
3157,0.530889630317688
3158,0.5780752301216125
3159,0.42744120955467224
3160,
3161,
3162,
3163,
3164,
3165,
3166,
3167,inf
3168,inf
